ID listino,ID più simile nei DDT,score
017.PM362,017.PM369,89
017.PM372,017.PM312,89
017.PM374,017.PM357,89
017.PM380,017.PM438,89
017.PM393,017.PM369,89
017.PM394,017.PM369,89
017.PM406,017.PM056,89
017.PM407,017.PM405,89
017.PM409,017.PM405,89
017.PM410,017.PM405,89
017.PM415,017.PM152,89
017.PM416,017.PM516,89
017.PM420,017.PM420_AL,95
017.PM422_AL,017.PM422,95
017.PM423,017.PM438,89
017.PM423_AL,017.PM424_AL,92
017.PM427_AL,017.PM427,95
017.PM428,017.PM438,89
017.PM429,017.PM425,89
017.PM429_AL,017.PM424_AL,92
017.PM433_AL,017.PM433,95
017.PM434,017.PM438,89
017.PM436,017.PM369,89
017.PM440,017.PM405,89
017.PM442,017.PM425,89
017.PM443,017.PM438,89
017.PM445,017.PM405,89
017.PM446,017.PM468,89
017.PM452,017.PM152,89
017.PM459,017.PM405,89
017.PM459FT,017.TD.ACC.009.13,86
017.PM460FT,017.PM460,90
017.PM466,017.PM468,89
017.PM470,017.PM405,89
017.PM471,017.PM411,89
017.PM472,017.PM425,89
017.PM476,017.PM468,89
017.PM477,017.PM487,89
017.PM478,017.PM438,89
017.PM479,017.PM499,89
017.PM480,017.PM438,89
017.PM484,017.PM438,89
017.PM485,017.PM438,89
017.PM486,017.PM438,89
017.PM488,017.PM438,89
017.PM489BI,017.PM438B,86
017.PM489GC,017.TD.ACC.009.13,86
017.PM490C,017.PM492.C,86
017.PM490F,017.TD.ACC.009.13,86
017.PM490M,017.TD.ACC.009.13,86
017.PM494.30,017.PM430,86
017.PM496FT,017.PM496,90
017.PM497,017.PM499,89
017.PM497FT,017.TD.ACC.009.13,86
017.PM500,017.PM006,89
017.PM502FT,017.PM507FT,91
017.PM503FT,017.PM507FT,91
017.PM508.I,017.PM508,95
017.PM513,017.PM516,89
017.PM514,017.PM516,89
017.PM518,017.PM516,89
017.PM520,017.PM152,89
017.PM527,017.PM152,89
017.PM536,017.PM056,89
017.PM540,017.PM405,89
017.PM542,017.PM152,89
017.PM544,017.PM544_AL,95
017.PM545,017.PM405,89
017.PM546,017.PM546_AL,95
017.PM547,017.PM547_AL,95
017.PM554,017.PM154,89
017.PM612,017.PM152,89
017.PM613,017.PM361,89
017.PM620,017.PM360,89
017.PM622,017.PM162,89
017.PM623,017.PM323,89
017.PM632,017.PM312,89
017.PM644,017.PM404,89
017.PM653,017.PM453,89
017.PM654,017.PM154,89
017.TD.ACC.011.D16,017.TD.ACC.012.D16,94
017.TD.LAV.0001,017.PM152,86
017.TD.LAV.0002,017.PM152,86
017.TD.LAV.0003,017.PM152,86
017.TD.LAV.0004,017.PM152,86
017.TD.LAV.0005,017.PM152,86
017.TD.LAV.0006,017.PM152,86
017.TD.LAV.0007,017.PM152,86
017.TD.LAV.0008,017.PM152,86
017.TD.LAV.0009,017.PM152,86
017.TD.LAV.0010,017.PM152,86
017.TD.LAV.0011,017.PM152,86
017.TD.LAV.0012,017.PM152,86
017.TD.LAV.0013,017.PM152,86
017.TD.LAV.0014,017.PM152,86
017.TD.LAV.0015,017.PM152,86
017.TD.LAV.0016,017.PM152,86
017.TD.LAV.0018,017.PM152,86
017.TD.LAV.0022,017.PM152,86
017.TD.LAV.0025,017.PM152,86
017.TD.VER.001,017.TD.TER.001,93
017.TD.VER.001FT,017.TD.TER.001,87
017.TD.VER.002,017.TD.TER.002,93
017.TD.VER.002FT,017.TD.TER.002,87
017.TD.VER.003,017.TD.TER.002,86
017.TD.VER.003FT,017.PM152,86
028.007H81,028.020LMH,70
028.220,028.RIPMET.01,86
028.313ACGR,028.611ACGR,82
028.A12AVDX,028.A11AVDX,91
028.A12AVSX,028.A11AVSX,91
028.KACC019,028.KACC025,82
028.KACC021,028.KACC025,91
039.A44L01.81.00.00N,039.A44L05.51.00.00N,90
039.A44L02.81.00.00N,039.A44L02.51.00.00N,95
045.OB.P1O,045.OB.P1T,90
045.OB.P2O,045.OB.P2T,90
045.OB.P3O,045.OB.V3O,90
045.OB.P3T,045.OB.P2T,90
045.OB.V1O,045.OB.V1T,90
045.OB.V2O,045.OB.V2T,90
045.OB.V4O,045.OB.V3O,90
045.OB.V4T,045.OB.V1T,90
045.OB.V5O,045.OB.V3O,90
045.OB.V5T,045.OB.V1T,90
052.ACC.BADGE.01,FINISH.01,86
052.ACC.GHI.1000,052.ACC.GHI.1200,94
052.ACC.GHI.1100,052.ACC.GHI.1200,94
052.ACC.GHI.500,052.ACC.GHI.900,93
052.ACC.GHI.600,052.ACC.GHI.900,93
052.ACC.MOB.002,052.ACC.MOB.001,93
052.ACC.PAN.001,052.ACC.POR.001,87
052.ACC.PAN.002,COM.ACC,86
052.ACC.PAN.003,COM.ACC,86
052.ACC.PBX.001,052.ACC.POR.001,87
052.ACC.POR.002.YDG,052.ACC.POR.003.YDG,95
052.ACC.POR.003.DOR,052.ACC.POR.001.DOR,95
052.ACC.POR.003,052.ACC.POR.003.YDG,95
052.ACC.POR.004.MER,052.ACC.POR.001.MER,95
052.ACC.POR.004.YDG,052.ACC.POR.003.YDG,95
052.ACC.POR.004,052.ACC.POR.004.TEC,95
052.ACC.POR.005.YDG,052.ACC.POR.003.YDG,95
052.ACC.POR.005,052.ACC.POR.001,93
052.ACC.POR.006,052.ACC.POR.006.YDG,95
052.ACC.POR.007.YDG,052.ACC.POR.003.YDG,95
052.ACC.POR.007,052.ACC.POR.001,93
052.ACC.POR.008.YDG,052.ACC.POR.003.YDG,95
052.ACC.POR.008,052.ACC.POR.001,93
052.ACC.POR.009,052.ACC.POR.001,93
052.ACC.POR.012,052.ACC.POR.001,93
052.ACC.POR.013,052.ACC.POR.001,93
052.ACC.POR.014,052.ACC.POR.001,93
052.ACC.POR.015,052.ACC.POR.001,93
052.ACC.POR.016.ATX,COM.ACC,86
052.ACC.POR.017,052.ACC.POR.001,93
052.ACC.POR.018.ATX,COM.ACC,86
052.ACC.POR.019.ATX,COM.ACC,86
052.ACC.POR.020.ATX,COM.ACC,86
052.ACC.SPECC.01,052.ACC.SPECC.03,94
052.ACC.SPECC.02,052.ACC.SPECC.03,94
052.MP.006,052.MP.002,90
052.MP.007,052.MP.002,90
052.MP.008,052.MP.MOB.008,95
052.MP.021,052.MP.031,90
052.MP.026,052.MP.092,90
052.MP.030,052.MP.031,90
052.MP.033,052.MP.031,90
052.MP.055,052.MP.035,90
052.MP.060,052.MP.002,90
052.MP.066,052.MP.036,90
052.MP.071,052.MP.031,90
052.MP.072,052.MP.092,90
052.MP.080,052.MP.002,90
052.MP.081,052.MP.031,90
052.MP.084,052.MP.038,90
052.MP.086,052.MP.036,90
052.MP.088,052.MP.038,90
052.MP.936,052.MP.036,90
052.MP.ALV20.37,052.MP.ALV20.60,87
052.MP.ALV20.43,052.MP.ALV20.60,87
052.MP.ALV20.54,052.MP.ALV20.60,87
052.MP.CAT.01,052.MP.CTS.01,92
052.MP.CAT.03,052.MP.CAT.02,92
052.MP.CAVPUL.01,052.MP.PUL.01,90
052.MP.CEAN.01,052.MP.CEFA.01,93
052.MP.CEDO.01,052.MP.CEDO.02,93
052.MP.CEN.01,052.MP.SEN.01,92
052.MP.CHIN,052.ACC.POR.001.DOR,86
052.MP.CHSL.SX,052.MP.CHSL.DX,93
052.MP.CHSX.01,052.MP.CTS.01,89
052.MP.CL5105,052.MP.VT.PBX.TR.45.01,86
052.MP.CL7499,052.MP.VT.PBX.TR.45.01,86
052.MP.CNT.01,052.MP.CTS.01,92
052.MP.CNT.02,052.MP.CTS.02,92
052.MP.CTS.03,052.MP.CTS.06.3,93
052.MP.CTS.10,052.MP.CTS.06,92
052.MP.CTS.11,052.MP.CTS.16,92
052.MP.CTS.13,052.MP.CTS.16,92
052.MP.CTS.19,052.MP.CTS.16,92
052.MP.CTS.20,052.MP.CTS.06,92
052.MP.CTS.ALU,052.MP.CTS.HPL,86
052.MP.CTS.SPS.001,052.MP.CTS.SPS.005,94
052.MP.GHIG.01,FINISH.01,86
052.MP.LA.PE.08,052.MP.LA.PL.08,93
052.MP.LAMUV.01,FINISH.01,86
052.MP.LAN100.100,052.MP.LAN100.60,91
052.MP.LAN100.54,052.MP.LAN100.43,94
052.MP.MAN.01,052.MP.MAA.01,92
052.MP.MAS.02,052.MP.TAS.02,92
052.MP.MAS.03,052.MP.MAS.01,92
052.MP.MOB.004,052.MP.004,95
052.MP.MOB.005,052.MP.005,95
052.MP.MOB.006,052.MP.MOB.001,93
052.MP.MOB.007,052.MP.MOB.001,93
052.MP.MOB.009,052.MP.MOB.001,93
052.MP.MOB.01,052.MP.MOB.001,96
052.MP.MOB.010,052.MP.MOB.001,93
052.MP.PLAFUV.01,FINISH.01,86
052.MP.POH.SA,052.MP.VT.PBX.TR.45.01,86
052.MP.POL35.37,052.MP.PES35.37,87
052.MP.POL35.43,052.MP.PES35.43,87
052.MP.POL35.54,052.MP.PES35.54,87
052.MP.POL35.60,052.MP.PES35.60,87
052.MP.POM.01,052.MP.POM.03,92
052.MP.POM.04,052.MP.POM.03,92
052.MP.PON.02,052.MP.POM.02,92
052.MP.POR.01,052.MP.PON.01,92
052.MP.POR.02,052.MP.POM.02,92
052.MP.POR.03,052.MP.POM.03,92
052.MP.POR.04,052.MP.VT.PBX.TR.45.01,86
052.MP.PUL.02,052.MP.PUL.01,92
052.MP.SEM.05,052.MP.SEM.01,92
052.MP.SEM.06,052.MP.SEM.01,92
052.MP.SEM.07,052.MP.SEM.01,92
052.MP.SEM.08,052.MP.SEM.01,92
052.MP.SEM.09,052.MP.SEM.01,92
052.MP.SERM.01,052.MP.SEM.01,96
052.MP.SERM.02,052.MP.SEM.02,96
052.MP.SPS.002.01.45,052.MP.SPS.002.45,95
052.MP.SPS.002.01,052.MP.SPS.002.62,88
052.MP.SPS.002,052.MP.002,95
052.MP.SPS.003,052.MP.CTS.SPS.003,95
052.MP.SPS.004,052.MP.004,95
052.MP.SPS.005,052.MP.CTS.SPS.005,95
052.MP.SPS.006.45,052.MP.SPS.002.45,94
052.MP.SPS.006,052.MP.CTS.SPS.006,95
052.MP.SPS.007.45,052.MP.SPS.002.45,94
052.MP.SPS.007,052.MP.CTS.SPS.007,95
052.MP.SPS.008.45,052.MP.SPS.018.45,94
052.MP.SPS.008,052.MP.CTS.SPS.008,95
052.MP.SPS.009,052.MP.CTS.SPS.009,95
052.MP.SPS.010.1.45,052.MP.SPS.010.45,95
052.MP.SPS.010.1,052.MP.SPS.010.62,91
052.MP.SPS.010,052.MP.CTS.SPS.010,95
052.MP.SPS.011,052.MP.SPS.012,93
052.MP.SPS.013,052.MP.SPS.013.62,95
052.MP.SPS.014,052.MP.SPS.014.62,95
052.MP.SPS.015.62,052.MP.SPS.010.62,94
052.MP.SPS.017.45,052.MP.SPS.018.45,94
052.MP.SPS.017.62,052.MP.SPS.010.62,94
052.MP.SPS.019.62,052.MP.SPS.010.62,94
052.MP.SPS.020.62,052.MP.SPS.002.62,94
052.MP.SPS.021.62,052.MP.SPS.002.62,94
052.MP.SPS.022,052.MP.022,95
052.MP.SPS.023,052.MP.023,95
052.MP.SPS.GOM,052.MP.VT.PBX.TR.45.01,86
052.MP.SQA.01,052.MP.SQV.01,92
052.MP.SQM.102,052.MP.SQM.103,93
052.MP.STA.01,052.MP.TAS.01,92
052.MP.STA.02,052.MP.TAS.02,92
052.MP.STA.03,052.MP.VT.PBX.TR.45.01,86
052.MP.TAP.45,KCL.45,86
052.MP.TAS.03,052.MP.TAS.01,92
052.MP.TAS.05,052.MP.TAS.01,92
052.MP.TO1020,052.MP.VT.PBX.TR.45.01,86
052.MP.TO1021,052.MP.VT.PBX.TR.45.01,86
052.MP.TUF.ATX.04,052.MP.031,86
052.MP.VCAL.01,052.MP.CAL.01,96
052.MP.VIT.03,052.MP.VIT.05,92
052.MP.VIT.15,052.MP.VIT.05,92
052.MP.VT.HPL.TR.45.01,052.MP.VT.PBX.TR.45.01,91
052.MP.VT.HPL.TR.45.02,052.MP.VT.HPL.TR.62.02,91
052.MP.VT.HPL.TR.45.03,052.MP.VT.HPL.TR.62.03,91
052.MP.VT.MET.TR.62.03,052.MP.VT.MET.TR.62.01,95
052.MP.VT.POR.TR.45.02,052.MP.VT.POR.TR.45.04,95
052.MP.VT.POR.TR.45.03,052.MP.VT.POR.TR.45.04,95
052.MP.VT.POR.TR.45.06,052.MP.VT.POR.TR.45.04,95
052.MP.VT.POR.TR.62.03,052.MP.VT.POR.TR.62.01,95
052.MP.VT.POR.TR.62.06,052.MP.VT.POR.TR.62.01,95
062.OB.P1O,062.OB.P2T,80
062.OB.P1T,062.OB.P2T,90
062.OB.P2O,062.OB.P2T,90
062.OB.P3O,062.OB.P2T,80
062.OB.P3T,062.OB.P2T,90
062.OB.V1O,062.OB.V5T,80
062.OB.V1T,062.OB.V5T,90
062.OB.V2O,062.OB.V2T,90
062.OB.V3O,062.OB.V5T,80
062.OB.V3T,062.OB.V5T,90
062.OB.V4O,062.OB.V5T,80
062.OB.V4T,062.OB.V5T,90
062.OB.V5O,062.OB.V5T,90
090.GP033,090.PM003,78
090.GTP016CF3,090.VTT6,86
090.GVP20S,090.VP100,74
090.SQ001,090.SQ002,89
090.TP002,090.TP006,89
090.TP008,090.TP006,89
090.TP008AN,090.TP006,80
090.TP015AN,090.VP015,80
090.TP102B,090.TP102BAN,91
090.TP160,090.TP006,78
090.TP161,090.TP006,78
090.TP162,090.TP006,78
090.V3000.SET6,090.VST55,86
090.V3000.SET7,090.VST55,86
090.V5100.SET3,090.VST55,86
090.V5100.SET4,090.VST55,86
090.V6000.SET3,090.VST55,86
090.V6000.SET4,090.VST55,86
090.VP018,090.VP015,89
090.VP105,090.VP100,89
090.VP120,090.VP100,89
090.VP122,090.PBT12,78
090.VP124,090.VP140,89
090.VP126,090.PBT12,78
090.VP130,090.VP100,89
090.VSO33.SI,090.VSO33,95
090.VSO55.SAG,090.VSO55,95
090.VSO66.SAG,090.VSO66,95
090.VST55.SAG,090.VST55,95
090.VST55.SI.SAG,090.VST55.SI,95
090.VST66.SAG,090.VST66,95
090.VST66.SI.SAG,090.VST66.SI,95
090.VTO10.SAG,090.VTT6,86
090.VTO10,090.VTT10,89
090.VTO12.SAG,090.VTT6,86
090.VTO12,090.VTT12,89
090.VTT10.SAG,090.VTT10,95
090.VTT12.SAG,090.VTT12,95
091.NWSQ007,091.NWSQ001,91
092.ANTASCOP.02D,092.ANTASCOP.02S,94
092.ANTASCOP.03D,092.ANTASCOP.01D,94
092.ANTASCOP.03S,092.ANTASCOP.02S,94
092.ANTASCOP.04S,092.ANTASCOP.02S,94
092.ANTASCOP.05D,092.ANTASCOP.01D,94
092.ANTASCOP.05S,092.ANTASCOP.02S,94
092.ANTASCOP.06D,092.ANTASCOP.01D,94
092.ANTASCOP.06S,092.ANTASCOP.02S,94
092.GU001.10.G,092.GU001.10,95
092.TAP01,092.ANTASCTR.02,86
098.P055CF6ANT,090.VP015,68
0MAG.0001,0MAG.0002,89
