data_documento,id_documento,venduto,importo
2024-02-22,2024-BADDV-0000310,"[{'codice_articolo': '090.ALL06', 'codice_variante': 0, 'descrizione': 'PROFILO IN ALLUMINIO A T H=4000 ALGO 60-006 per angolo a 135° x vetro 10/12', 'codice_categoria': '10.30.50.10.305', 'unita_misura': 'PZ', 'quantita_um': 50.0, 'prezzo_netto_vu': 6.7468}]",337.34
2024-02-28,2024-BADDV-0000311,"[{'codice_articolo': '017.PM314', 'codice_variante': 0, 'descrizione': 'VITE LEGNO TPS ZN 3,5x18', 'codice_categoria': '10.30.50.10.030', 'unita_misura': 'PZ', 'quantita_um': 3000.0, 'prezzo_netto_vu': 0.0076}]",22.8
2024-02-27,2024-BADDV-0000312,"[{'codice_articolo': '017.PM438B', 'codice_variante': 0, 'descrizione': 'SPUGNETTA BIADESIVA PER GUIDA', 'codice_categoria': '10.30.50.10.070', 'unita_misura': 'ML', 'quantita_um': 400.0, 'prezzo_netto_vu': 0.315}]",126.0
2024-02-23,2024-BADDV-0000315,"[{'codice_articolo': '017.PM325', 'codice_variante': 0, 'descrizione': 'PERNO FILETTATO M10/120', 'codice_categoria': '10.30.50.10.030', 'unita_misura': 'PZ', 'quantita_um': 3000.0, 'prezzo_netto_vu': 0.7375}]",2212.5
2024-02-26,2024-BADDV-0000316,"[{'codice_articolo': '017.PM355', 'codice_variante': 0, 'descrizione': 'LASTRA CARTONGESSO BA13', 'codice_categoria': '10.30.50.10.100', 'unita_misura': 'MQ', 'quantita_um': 201.6, 'prezzo_netto_vu': 2.58998}]",522.14
2024-02-28,2024-BADDV-0000317,"[{'codice_articolo': '017.PM355', 'codice_variante': 0, 'descrizione': 'LASTRA CARTONGESSO BA13', 'codice_categoria': '10.30.50.10.100', 'unita_misura': 'MQ', 'quantita_um': 604.8, 'prezzo_netto_vu': 2.59}]",1566.43
2024-02-23,2024-BADDV-0000319,"[{'codice_articolo': '017.PM355', 'codice_variante': 0, 'descrizione': 'LASTRA CARTONGESSO BA13', 'codice_categoria': '10.30.50.10.100', 'unita_misura': 'MQ', 'quantita_um': 154.8, 'prezzo_netto_vu': 2.58999}]",400.93
2024-02-23,2024-BADDV-0000320,"[{'codice_articolo': '052.MP.LA.IN.08', 'codice_variante': 0, 'descrizione': 'LAMIERA ACCIAIO INOX SP. 8/10', 'codice_categoria': '20.30.061', 'unita_misura': 'KG', 'quantita_um': 293.0, 'prezzo_netto_vu': 3.1}]",908.3
2024-02-23,2024-BADDV-0000321,"[{'codice_articolo': '017.PM507', 'codice_variante': 0, 'descrizione': 'STAFFA MCR037', 'codice_categoria': '10.30.50.10.190', 'unita_misura': 'NR', 'quantita_um': 42.0, 'prezzo_netto_vu': 0.42}]",17.64
2024-02-23,2024-BADDV-0000325,"[{'codice_articolo': '017.PM355', 'codice_variante': 0, 'descrizione': 'LASTRA CARTONGESSO BA13', 'codice_categoria': '10.30.50.10.100', 'unita_misura': 'MQ', 'quantita_um': 403.2, 'prezzo_netto_vu': 2.59}]",1044.29
2024-03-01,2024-BADDV-0000334,"[{'codice_articolo': '017.PM507', 'codice_variante': 0, 'descrizione': 'PRESSOPIEGATI VARI', 'codice_categoria': '10.30.50.10.190', 'unita_misura': 'NR', 'quantita_um': 43.0, 'prezzo_netto_vu': 0.0}]",0.0
2024-02-29,2024-BADDV-0000335,"[{'codice_articolo': '017.PM496', 'codice_variante': 0, 'descrizione': 'Stipite battente lato cerniera', 'codice_categoria': '10.30.50.10.190', 'unita_misura': 'ML', 'quantita_um': 413.0, 'prezzo_netto_vu': 0.0}]",0.0
2024-02-23,2024-BADDV-0000336,"[{'codice_articolo': '052.MP.LAN100.60', 'codice_variante': 0, 'descrizione': 'LANA MINERALE 100 KG/MC SP 60 MM_x000D_P.LR PBE LX BASIC D90 1200x1000x60', 'codice_categoria': '20.30.033', 'unita_misura': 'MQ', 'quantita_um': 576.0, 'prezzo_netto_vu': 12.0}]",6912.0
2024-02-27,2024-BADDV-0000340,"[{'codice_articolo': '017.PM604', 'codice_variante': 0, 'descrizione': 'MANIGLIA TOULON ART.10733005 PER ANTA INTELAIATA', 'codice_categoria': '10.30.50.10.010', 'unita_misura': 'PZ', 'quantita_um': 9.0, 'prezzo_netto_vu': 26.38333}]",237.45
2024-02-27,2024-BADDV-0000341,"[{'codice_articolo': '017.PM404', 'codice_variante': 0, 'descrizione': 'CONTROBORDO PARIS HOPPE PER ANTA VETRO DA 10', 'codice_categoria': '10.30.50.10.010', 'unita_misura': 'PZ', 'quantita_um': 11.0, 'prezzo_netto_vu': 29.45727}]",324.03
2024-02-23,2024-BADDV-0000345,"[{'codice_articolo': '017.PM551', 'codice_variante': 0, 'descrizione': 'VITE TE M4x16 PER ANTISG. P104', 'codice_categoria': '10.30.50.10.030', 'unita_misura': 'PZ', 'quantita_um': 8600.0, 'prezzo_netto_vu': 0.05685}]",488.91
2024-02-22,2024-BADDV-0000346,"[{'codice_articolo': '090.PM004', 'codice_variante': 0, 'descrizione': 'DADO A ROMBO 22x13x4 M6 PER PIEDINO LIVELLATORE', 'codice_categoria': '10.30.50.10.305', 'unita_misura': 'PZ', 'quantita_um': 1000.0, 'prezzo_netto_vu': 0.104}]",104.0
2024-02-27,2024-BADDV-0000350,"[{'codice_articolo': '017.PM411', 'codice_variante': 0, 'descrizione': ""LANA MINERALE SPESSORE MM 50 DENSITA' 50"", 'codice_categoria': '10.30.50.10.050', 'unita_misura': 'MQ', 'quantita_um': 1244.16, 'prezzo_netto_vu': 4.77304}]",5938.43
2024-02-20,2024-BADDV-0000351,"[{'codice_articolo': '052.MP.004', 'codice_variante': 0, 'descrizione': 'SC2184 PROFILO SGUSCIA PAVIMENTO- GREZZO 6 ML', 'codice_categoria': '20.30.010', 'unita_misura': 'ML', 'quantita_um': 1235.0, 'prezzo_netto_vu': 1.46147}]",1804.92
2024-02-20,2024-BADDV-0000352,"[{'codice_articolo': '052.MP.004', 'codice_variante': 0, 'descrizione': 'SC2184 PROFILO SGUSCIA PAVIMENTO - 6,5 MT_x000D_N1020', 'codice_categoria': '20.30.010', 'unita_misura': 'ML', 'quantita_um': 2288.0, 'prezzo_netto_vu': 1.46088}]",3342.5
2024-03-05,2024-BADDV-0000353,"[{'codice_articolo': '017.PM507', 'codice_variante': 0, 'descrizione': 'PRESSOPIEGATI VARI DA VERNICIARE RAL 7021 OPACO', 'codice_categoria': '10.30.50.10.190', 'unita_misura': 'NR', 'quantita_um': 35.0, 'prezzo_netto_vu': 15.00457}]",525.16
2024-03-04,2024-BADDV-0000354,"[{'codice_articolo': '090.VST33.SI', 'codice_variante': 133, 'descrizione': 'VETRO TRASPARENTE 33.1 SILENT F.G. ANTA INT.', 'codice_categoria': '10.30.40.10.50', 'unita_misura': 'MQ', 'quantita_um': 1.15, 'prezzo_netto_vu': 49.0}]",56.35
2024-03-05,2024-BADDV-0000355,"[{'codice_articolo': '090.VST33.SI', 'codice_variante': 88, 'descrizione': 'VETRO TRASPARENTE 33.1 SILENT F.G. ANTA INT.', 'codice_categoria': '10.30.40.10.50', 'unita_misura': 'MQ', 'quantita_um': 4.45, 'prezzo_netto_vu': 35.0}]",155.75
2024-03-01,2024-BADDV-0000356,"[{'codice_articolo': '052.MP.COL.05', 'codice_variante': 0, 'descrizione': 'COLLA KORACUR TH650 - COMP. B', 'codice_categoria': '20.30.090', 'unita_misura': 'KG', 'quantita_um': 250.0, 'prezzo_netto_vu': 7.68}]",1920.0
2024-03-01,2024-BADDV-0000357,"[{'codice_articolo': '052.MP.SIL.BI', 'codice_variante': 0, 'descrizione': '005627 Window Bianco Ral 9010 24x310 ml', 'codice_categoria': '20.30.090', 'unita_misura': 'PZ', 'quantita_um': 288.0, 'prezzo_netto_vu': 2.45701}]",707.62
2024-03-05,2024-BADDV-0000358,"[{'codice_articolo': '017.PM006.08', 'codice_variante': 1, 'descrizione': 'LAMIERA PREVERNICIATA SP.8/10_x000D_1250x4000 pellicola laser', 'codice_categoria': '10.30.10.10.20.11', 'unita_misura': 'KG', 'quantita_um': 1110.0, 'prezzo_netto_vu': 1.32}]",1465.2
2024-02-27,2024-BADDV-0000363,"[{'codice_articolo': '052.MP.CHDA', 'codice_variante': 0, 'descrizione': ""DISPOSITIVO D'ARRESTO N20 PER CHIUDIPORTA INTERNO DORMA ITS96"", 'codice_categoria': '20.30.090', 'unita_misura': 'PZ', 'quantita_um': 150.0, 'prezzo_netto_vu': 11.01113}]",1651.67
2024-02-27,2024-BADDV-0000365,"[{'codice_articolo': '090.PM005', 'codice_variante': 0, 'descrizione': 'TAPPINO TRASPARENTE PER PIEDINO LIVELLATORE FLUX', 'codice_categoria': '10.30.50.10.300.11', 'unita_misura': 'PZ', 'quantita_um': 1500.0, 'prezzo_netto_vu': 0.0473}]",70.95
2024-02-26,2024-BADDV-0000366,"[{'codice_articolo': '090.VST66.SI', 'codice_variante': 5036, 'descrizione': 'VETRO TRASPARENTE 66.1 ANTIRUMORE', 'codice_categoria': '10.30.40.10.50', 'unita_misura': 'MQ', 'quantita_um': 1.31, 'prezzo_netto_vu': 55.0}]",72.05
2024-02-26,2024-BADDV-0000368,"[{'codice_articolo': '090.VST66.SI', 'codice_variante': 5052, 'descrizione': 'VETRO TRASPARENTE 66.1 ANTIRUMORE', 'codice_categoria': '10.30.40.10.50', 'unita_misura': 'MQ', 'quantita_um': 3.26, 'prezzo_netto_vu': 60.0}]",195.6
2024-02-26,2024-BADDV-0000370,"[{'codice_articolo': '090.VST66.SI', 'codice_variante': 5062, 'descrizione': 'VETRO TRASPARENTE 66.1 ANTIRUMORE', 'codice_categoria': '10.30.40.10.50', 'unita_misura': 'MQ', 'quantita_um': 2.74, 'prezzo_netto_vu': 60.0}]",164.4
2024-02-28,2024-BADDV-0000372,"[{'codice_articolo': '090.VST66.SI', 'codice_variante': 4913, 'descrizione': 'VETRO TRASPARENTE 66.1 ANTIRUMORE', 'codice_categoria': '10.30.40.10.50', 'unita_misura': 'MQ', 'quantita_um': 4.98, 'prezzo_netto_vu': 60.0}]",298.8
2024-02-29,2024-BADDV-0000376,"[{'codice_articolo': '090.VST66.SI', 'codice_variante': 4234, 'descrizione': 'VETRO TRASPARENTE 66.1 ANTIRUMORE extrachiaro', 'codice_categoria': '10.30.40.10.50', 'unita_misura': 'MQ', 'quantita_um': 2.45, 'prezzo_netto_vu': 60.0}]",147.0
2024-03-04,2024-BADDV-0000378,"[{'codice_articolo': '052.MP.HPL.4', 'codice_variante': 22, 'descrizione': 'LAMINATO HPL 4 MM fin matt_x000D_f.to 305x130_x000D_1 lato ruvidato_x000D_Con velo_x000D_', 'codice_categoria': '20.30.029', 'unita_misura': 'MQ', 'quantita_um': 1586.0, 'prezzo_netto_vu': 14.06}]",22299.16
2024-03-04,2024-BADDV-0000379,"[{'codice_articolo': '052.MP.LAN100.60', 'codice_variante': 0, 'descrizione': 'HARDROCK ENERGY PLUS SP.60', 'codice_categoria': '20.30.033', 'unita_misura': 'MQ', 'quantita_um': 1330.56, 'prezzo_netto_vu': 8.98}]",11948.43
2024-03-04,2024-BADDV-0000380,"[{'codice_articolo': '090.VST66.SI', 'codice_variante': 4959, 'descrizione': 'VETRO TRASPARENTE 66.1 ANTIRUMORE', 'codice_categoria': '10.30.40.10.50', 'unita_misura': 'MQ', 'quantita_um': 2.8, 'prezzo_netto_vu': 400.0}]",1120.0
2024-02-23,2024-BADDV-0000381,"[{'codice_articolo': '017.PM397', 'codice_variante': 0, 'descrizione': 'CATENACCIOLO PER PORTA DOPPIA CRISTALLO SP.10 MM', 'codice_categoria': '10.30.50.10.010', 'unita_misura': 'PZ', 'quantita_um': 2.0, 'prezzo_netto_vu': 52.5}]",105.0
2024-03-06,2024-BADDV-0000384,"[{'codice_articolo': '017.PM355', 'codice_variante': 0, 'descrizione': 'LASTRA CARTONGESSO BA13', 'codice_categoria': '10.30.50.10.100', 'unita_misura': 'MQ', 'quantita_um': 403.2, 'prezzo_netto_vu': 2.59}]",1044.29
2024-03-01,2024-BADDV-0000387,"[{'codice_articolo': '052.MP.MAA.01', 'codice_variante': 0, 'descrizione': 'MANIGLIONE ANTIPANICO CISA PUSH BAR COMPLETO DI MANIGLIA ESTERNA (chiusura triplice)', 'codice_categoria': '20.30.090', 'unita_misura': 'PZ', 'quantita_um': 10.0, 'prezzo_netto_vu': 100.381}]",1003.81
2024-03-06,2024-BADDV-0000392,"[{'codice_articolo': '052.MP.938', 'codice_variante': 0, 'descrizione': 'SC2578 PROFILO GIUNTO PANNELLO PORTA - S62 6,5 ML', 'codice_categoria': '20.30.010', 'unita_misura': 'ML', 'quantita_um': 65.0, 'prezzo_netto_vu': 2.75626}]",0.0
2024-03-05,2024-BADDV-0000393,"[{'codice_articolo': '017.PM507', 'codice_variante': 0, 'descrizione': 'SQUADRETTA 091.NWSQ005', 'codice_categoria': '10.30.50.10.190', 'unita_misura': 'NR', 'quantita_um': 10.0, 'prezzo_netto_vu': 0.42}]",4.2
2024-03-06,2024-BADDV-0000401,"[{'codice_articolo': '017.PM396', 'codice_variante': 0, 'descrizione': 'MANIGLIA FIMET 101.277.CMZ.60', 'codice_categoria': '10.30.50.10.010', 'unita_misura': 'PZ', 'quantita_um': 50.0, 'prezzo_netto_vu': 12.5}]",625.0
2024-03-12,2024-BADDV-0000404,"[{'codice_articolo': '045.OB.P1T', 'codice_variante': 0, 'descrizione': ""VETROCAMERA OBLO' PER PORTA TRASPARENTE S45"", 'codice_categoria': '20.10.066', 'unita_misura': 'PZ', 'quantita_um': 4.0, 'prezzo_netto_vu': 0.0}]",0.0
2024-03-11,2024-BADDV-0000405,"[{'codice_articolo': '045.OB.P1T', 'codice_variante': 0, 'descrizione': ""VETROCAMERA OBLO' PER PORTA TRASPARENTE S45"", 'codice_categoria': '20.10.066', 'unita_misura': 'PZ', 'quantita_um': 12.0, 'prezzo_netto_vu': 0.0}]",0.0
2024-02-22,2024-BADDV-0000410,"[{'codice_articolo': '017.PM569', 'codice_variante': 0, 'descrizione': 'SLITTA DORMA G 96 N20 K 8/12 DIN SX 52003701', 'codice_categoria': '10.30.50.10.010', 'unita_misura': 'PZ', 'quantita_um': 75.0, 'prezzo_netto_vu': 14.06373}]",1054.78
2024-03-04,2024-BADDV-0000412,"[{'codice_articolo': '052.MP.CTS.06.3', 'codice_variante': 0, 'descrizione': 'BARRA FILETTATA M8 L=3000', 'codice_categoria': '20.30.095', 'unita_misura': 'PZ', 'quantita_um': 100.0, 'prezzo_netto_vu': 3.808}]",380.8
2024-03-07,2024-BADDV-0000415,"[{'codice_articolo': '017.PM354', 'codice_variante': 0, 'descrizione': 'COLLA SPECIFICA PER CRTG CON LAMIERA', 'codice_categoria': '10.30.50.10.060', 'unita_misura': 'KG', 'quantita_um': 717.0, 'prezzo_netto_vu': 3.35}]",2401.95
2024-03-08,2024-BADDV-0000417,"[{'codice_articolo': '090.VST33.SI', 'codice_variante': 159, 'descrizione': 'VETRO TRASPARENTE 33.1 SILENT F.G. ANTA INT.', 'codice_categoria': '10.30.40.10.50', 'unita_misura': 'MQ', 'quantita_um': 4.39, 'prezzo_netto_vu': 33.50114}]",147.07
2024-03-07,2024-BADDV-0000418,"[{'codice_articolo': '052.MP.11495', 'codice_variante': 0, 'descrizione': 'N1108  - art.11495 PROFILO TELAIO PER PANNELLI HPL S45S 6,5 ML', 'codice_categoria': '20.30.010', 'unita_misura': 'ML', 'quantita_um': 2197.0, 'prezzo_netto_vu': 3.02444}]",6644.7
2024-03-07,2024-BADDV-0000422,"[{'codice_articolo': '017.PM496', 'codice_variante': 0, 'descrizione': 'ID21 Traversa telaio', 'codice_categoria': '10.30.50.10.190', 'unita_misura': 'ML', 'quantita_um': 9.0, 'prezzo_netto_vu': 0.0}]",0.0
2024-03-07,2024-BADDV-0000427,"[{'codice_articolo': '052.MP.CTS.02', 'codice_variante': 0, 'descrizione': 'RONDELLA ACCIAIO ZINCATO GREMB', 'codice_categoria': '20.30.095', 'unita_misura': 'PZ', 'quantita_um': 300.0, 'prezzo_netto_vu': 0.0914}]",27.42
2024-03-11,2024-BADDV-0000429,"[{'codice_articolo': '017.PM001', 'codice_variante': 29, 'descrizione': 'NASTRO ACCIAIO ZINCATO', 'codice_categoria': '10.30.10.10.30.05', 'unita_misura': 'KG', 'quantita_um': 12000.0, 'prezzo_netto_vu': 0.92}]",11040.0
2024-03-12,2024-BADDV-0000435,"[{'codice_articolo': '017.PM507', 'codice_variante': 0, 'descrizione': 'CARPENTERIA METALLICA', 'codice_categoria': '10.30.50.10.190', 'unita_misura': 'NR', 'quantita_um': 1.0, 'prezzo_netto_vu': 8500.0}]",8500.0
2024-03-13,2024-BADDV-0000436,"[{'codice_articolo': '017.PM507', 'codice_variante': 0, 'descrizione': 'PROFILI DOORMATICA SCORREVOLE AUT.', 'codice_categoria': '10.30.50.10.190', 'unita_misura': 'NR', 'quantita_um': 22.0, 'prezzo_netto_vu': 0.0}]",0.0
2024-03-15,2024-BADDV-0000439,"[{'codice_articolo': '090.VST55', 'codice_variante': 3419, 'descrizione': 'VETRO STRATIFICATO TRASPARENTE 5+5', 'codice_categoria': '10.30.40.10.50', 'unita_misura': 'MQ', 'quantita_um': 5.05, 'prezzo_netto_vu': 40.0}]",202.0
2024-03-11,2024-BADDV-0000440,"[{'codice_articolo': '090.VST33', 'codice_variante': 790, 'descrizione': 'VETRO TRASPARENTE STRATIFICATO 3+3 F.G. ANTA INTELAIATA', 'codice_categoria': '10.30.40.10.50', 'unita_misura': 'MQ', 'quantita_um': 26.99, 'prezzo_netto_vu': 23.0}]",620.77
2024-03-14,2024-BADDV-0000445,"[{'codice_articolo': '017.PM597', 'codice_variante': 0, 'descrizione': 'MANIGLIONE REGUITTI DENVER 25 S Q25 INOX SAT_x000D_con 23 attacchi passanti per maniglione su 2 lati', 'codice_categoria': '10.30.50.10.010', 'unita_misura': 'PZ', 'quantita_um': 46.0, 'prezzo_netto_vu': 34.81196}]",1601.35
2024-03-15,2024-BADDV-0000447,"[{'codice_articolo': '090.VST33', 'codice_variante': 791, 'descrizione': 'VETRO TRASPARENTE STRATIFICATO 3+3 F.G. ANTA INTELAIATA', 'codice_categoria': '10.30.40.10.50', 'unita_misura': 'MQ', 'quantita_um': 1.9, 'prezzo_netto_vu': 25.0}]",47.5
2024-03-18,2024-BADDV-0000448,"[{'codice_articolo': '052.MP.VT.POR.TR.45.04', 'codice_variante': 0, 'descrizione': 'VETROCAMERA ANG. 90° TR. 904X950 SU PORTA SERIE 45', 'codice_categoria': '20.30.050', 'unita_misura': 'PZ', 'quantita_um': 1.0, 'prezzo_netto_vu': 0.0}]",0.0
2024-02-28,2024-BADDV-0000449,"[{'codice_articolo': '017.PM397', 'codice_variante': 0, 'descrizione': 'CATENACCIOLO PER PORTA DOPPIA CRISTALLO SP.10 MM', 'codice_categoria': '10.30.50.10.010', 'unita_misura': 'PZ', 'quantita_um': 20.0, 'prezzo_netto_vu': 50.25}]",1005.0
