data_documento,id_documento,venduto,importo,id_cliente,id_azienda
2024-03-17,fattura_27,"[{'codice_articolo': '090.VST33', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 24.468122231292988}, {'codice_articolo': '017.PM005', 'codice_variante': 102, 'codice_categoria': 'MP Acciaio', 'prezzo_netto_vu': 1.0682934529012156}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 9999.999229138753}, {'codice_articolo': '090.VST33', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 24.48247672959646}]",10050.018121552543,cliente_55,mangini_0
2024-03-17,fattura_28,"[{'codice_articolo': '090.VST33', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 24.907448665015156}]",24.907448665015156,cliente_57,mangini_0
2024-03-17,fattura_29,"[{'codice_articolo': '017.PM051', 'codice_variante': 50, 'codice_categoria': 'Truciolare', 'prezzo_netto_vu': 7.066580874664542}]",7.066580874664542,cliente_8,mangini_1
2024-03-17,fattura_30,"[{'codice_articolo': '090.VST33.SI', 'codice_variante': 56, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 33.54392852244238}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.13502232153}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 9999.765486232996}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 9999.838099144428}]",30033.2825362214,cliente_27,mangini_1
2024-03-17,fattura_31,"[{'codice_articolo': '090.VST33', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 24.31960770649429}, {'codice_articolo': '090.VST33', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 24.421193134888963}, {'codice_articolo': '017.PM404', 'codice_variante': 0, 'codice_categoria': 'Accessori', 'prezzo_netto_vu': 26.96634969796997}]",75.70715053935322,cliente_30,mangini_2
2024-03-17,fattura_32,"[{'codice_articolo': '017.PM001', 'codice_variante': 35, 'codice_categoria': 'MP Acciaio', 'prezzo_netto_vu': 0.889379803736662}, {'codice_articolo': '017.PM001', 'codice_variante': 35, 'codice_categoria': 'MP Acciaio', 'prezzo_netto_vu': 1.4836040860438584}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.392220383097}, {'codice_articolo': '052.MP.CTS.06.2', 'codice_variante': 0, 'codice_categoria': 'Accessori', 'prezzo_netto_vu': 1.791261484272908}]",10004.55646575715,cliente_27,mangini_1
2024-03-17,fattura_33,"[{'codice_articolo': '017.PM005', 'codice_variante': 102, 'codice_categoria': 'MP Acciaio', 'prezzo_netto_vu': 1.088075247696694}]",1.088075247696694,cliente_19,mangini_1
2024-03-17,fattura_34,"[{'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.037040199251}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 9999.946407291021}, {'codice_articolo': '090.VST33', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 24.884713172107112}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.385678963994}]",30025.253839626377,cliente_17,mangini_2
2024-03-17,fattura_35,"[{'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 9999.978472667588}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.239222058732}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.176992244136}]",30000.39468697046,cliente_57,mangini_0
2024-03-17,fattura_36,"[{'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.058180345157}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.041339526135}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.412134890976}]",30000.511654762267,cliente_33,mangini_1
2024-03-17,fattura_37,"[{'codice_articolo': '017.PM001', 'codice_variante': 35, 'codice_categoria': 'MP Acciaio', 'prezzo_netto_vu': 1.3987666485437655}]",1.3987666485437655,cliente_28,mangini_1
2024-03-17,fattura_38,"[{'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.424812433828}, {'codice_articolo': '017.PM313', 'codice_variante': 0, 'codice_categoria': 'Accessori', 'prezzo_netto_vu': 0.4936258442794473}]",10000.918438278108,cliente_35,mangini_1
2024-03-17,fattura_39,"[{'codice_articolo': '090.VST33', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 24.943789615884523}, {'codice_articolo': '017.PM005', 'codice_variante': 102, 'codice_categoria': 'MP Acciaio', 'prezzo_netto_vu': 1.7997203557734358}, {'codice_articolo': '017.PM001', 'codice_variante': 35, 'codice_categoria': 'MP Acciaio', 'prezzo_netto_vu': 1.386982382260726}]",28.130492353918683,cliente_13,mangini_0
2024-03-17,fattura_40,"[{'codice_articolo': '090.VST33', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 24.64230778834968}, {'codice_articolo': '090.VST33', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 24.50994382311868}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.024748707598}]",10049.177000319067,cliente_50,mangini_0
2024-03-17,fattura_41,"[{'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.382343227227}, {'codice_articolo': '090.VST33', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 24.25831849546488}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 9999.789751338714}, {'codice_articolo': 'prod_18', 'codice_variante': 1, 'codice_categoria': 'level2', 'prezzo_netto_vu': 18675.77623387308}]",38700.206646934486,cliente_1,mangini_0
2024-03-17,fattura_42,"[{'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.341745733125}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 9999.87300051704}]",20000.214746250167,cliente_47,mangini_1
2024-03-17,fattura_43,"[{'codice_articolo': '017.PM051', 'codice_variante': 50, 'codice_categoria': 'Truciolare', 'prezzo_netto_vu': 6.788955598787603}, {'codice_articolo': '017.PM001', 'codice_variante': 35, 'codice_categoria': 'MP Acciaio', 'prezzo_netto_vu': 1.4375183141508803}]",8.226473912938484,cliente_30,mangini_0
2024-03-17,fattura_44,"[{'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.331976986643}, {'codice_articolo': '017.PM106.018', 'codice_variante': 0, 'codice_categoria': 'Ante vetro', 'prezzo_netto_vu': 185.99076329275337}]",10186.322740279396,cliente_41,mangini_2
2024-03-17,fattura_45,"[{'codice_articolo': '017.PM005', 'codice_variante': 102, 'codice_categoria': 'MP Acciaio', 'prezzo_netto_vu': 1.220939396788957}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.417052935465}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 9999.881404350186}, {'codice_articolo': '017.PM005', 'codice_variante': 102, 'codice_categoria': 'MP Acciaio', 'prezzo_netto_vu': 1.2002359382563388}]",20002.719632620698,cliente_52,mangini_1
2024-03-17,fattura_46,"[{'codice_articolo': '090.VST33.SI', 'codice_variante': 56, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 33.30158112041761}]",33.30158112041761,cliente_11,mangini_2
2024-03-17,fattura_47,"[{'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.314546840009}]",10000.314546840009,cliente_20,mangini_1
2024-03-17,fattura_48,"[{'codice_articolo': '090.VST33', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 24.715304582558396}, {'codice_articolo': '017.PM001', 'codice_variante': 35, 'codice_categoria': 'MP Acciaio', 'prezzo_netto_vu': 1.4591270011761126}]",26.17443158373451,cliente_7,mangini_1
2024-03-17,fattura_49,"[{'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.150675490682}, {'codice_articolo': '090.VST33', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 24.949634246483686}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 9999.962938810042}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.07361160959}]",30025.1368601568,cliente_53,mangini_2
2024-03-17,fattura_50,"[{'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.403148356634}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 9999.964810166126}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 9999.85536923719}]",30000.223327759948,cliente_0,mangini_0
2024-03-17,fattura_51,"[{'codice_articolo': '090.VST33', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 24.991680313964743}]",24.991680313964743,cliente_28,mangini_2
2024-03-17,fattura_52,"[{'codice_articolo': '090.VST33', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 24.910513703096644}, {'codice_articolo': '090.PM004', 'codice_variante': 0, 'codice_categoria': 'Accessori', 'prezzo_netto_vu': 0.2870957137450159}, {'codice_articolo': '017.PM005', 'codice_variante': 102, 'codice_categoria': 'MP Acciaio', 'prezzo_netto_vu': 1.744030390827646}]",26.941639807669308,cliente_49,mangini_1
2024-03-17,fattura_53,"[{'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 9999.895068352633}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.106191009716}]",20000.001259362347,cliente_53,mangini_0
2024-03-17,fattura_54,"[{'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.258872171582}]",10000.258872171582,cliente_32,mangini_2
2024-03-17,fattura_55,"[{'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 9999.829164718414}, {'codice_articolo': '052.MP.LA.IN.08', 'codice_variante': 0, 'codice_categoria': 'Accessori', 'prezzo_netto_vu': 5.857535056671574}, {'codice_articolo': '017.PM051', 'codice_variante': 50, 'codice_categoria': 'Truciolare', 'prezzo_netto_vu': 6.790152629141919}]",10012.476852404228,cliente_29,mangini_1
2024-03-17,fattura_56,"[{'codice_articolo': '090.VST33', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 24.965144247516022}]",24.965144247516022,cliente_27,mangini_1
2024-03-17,fattura_57,"[{'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.354105718396}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 9999.839626624313}, {'codice_articolo': '017.PM303', 'codice_variante': 0, 'codice_categoria': 'Accessori', 'prezzo_netto_vu': 0.3069966520497368}, {'codice_articolo': '090.VST33', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 24.298898287417753}]",20024.799627282177,cliente_42,mangini_1
2024-03-17,fattura_58,"[{'codice_articolo': '017.PM051', 'codice_variante': 50, 'codice_categoria': 'Truciolare', 'prezzo_netto_vu': 7.109969151017488}, {'codice_articolo': '017.PM005', 'codice_variante': 102, 'codice_categoria': 'MP Acciaio', 'prezzo_netto_vu': 1.7833949209359758}, {'codice_articolo': '017.PM005', 'codice_variante': 102, 'codice_categoria': 'MP Acciaio', 'prezzo_netto_vu': 1.325379250043202}]",10.218743321996666,cliente_26,mangini_0
2024-03-17,fattura_59,"[{'codice_articolo': '017.PM001', 'codice_variante': 35, 'codice_categoria': 'MP Acciaio', 'prezzo_netto_vu': 1.4515337851509338}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 9999.998083885008}]",10001.44961767016,cliente_37,mangini_2
2024-03-17,fattura_60,"[{'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.499358446903}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 9999.802091111991}]",20000.301449558894,cliente_30,mangini_0
2024-03-17,fattura_61,"[{'codice_articolo': '090.VST33', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 24.56318496300462}, {'codice_articolo': '090.VST33', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 24.923914382807286}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 9999.756587750891}, {'codice_articolo': '052.MP.004', 'codice_variante': 0, 'codice_categoria': 'Profili Alluminio Kybos', 'prezzo_netto_vu': 1.8613261154188574}]",10051.105013212122,cliente_0,mangini_2
2024-03-17,fattura_62,"[{'codice_articolo': '017.PM005', 'codice_variante': 102, 'codice_categoria': 'MP Acciaio', 'prezzo_netto_vu': 1.3885758818224696}, {'codice_articolo': '017.PM001', 'codice_variante': 35, 'codice_categoria': 'MP Acciaio', 'prezzo_netto_vu': 0.7755774433901659}]",2.1641533252126353,cliente_24,mangini_1
2024-03-17,fattura_63,"[{'codice_articolo': '017.PM568', 'codice_variante': 0, 'codice_categoria': 'Accessori', 'prezzo_netto_vu': 16.071479978781113}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 9999.924635930909}]",10015.996115909691,cliente_9,mangini_2
2024-03-17,fattura_64,"[{'codice_articolo': '052.MP.938', 'codice_variante': 0, 'codice_categoria': 'Profili Alluminio Kybos', 'prezzo_netto_vu': 2.489331058043747}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.072099796445}, {'codice_articolo': '090.VST33', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 24.532596349956265}]",10027.094027204446,cliente_12,mangini_1
2024-03-17,fattura_65,"[{'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 9999.779732111969}, {'codice_articolo': '052.MP.HPL.4', 'codice_variante': 0, 'codice_categoria': 'Laminati e altri', 'prezzo_netto_vu': 14.28062153495196}]",10014.06035364692,cliente_42,mangini_0
2024-03-17,fattura_66,"[{'codice_articolo': '090.VST33', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 24.641271820083855}, {'codice_articolo': '090.VST33', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 24.915314134905863}, {'codice_articolo': '017.PM604', 'codice_variante': 0, 'codice_categoria': 'Accessori', 'prezzo_netto_vu': 22.241846928613203}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.303225610585}]",10072.101658494188,cliente_8,mangini_0
2024-03-17,fattura_67,"[{'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.091446375103}]",10000.091446375103,cliente_23,mangini_0
2024-03-17,fattura_68,"[{'codice_articolo': '090.VST33', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 24.76845406048622}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.302446642361}]",10025.070900702847,cliente_55,mangini_1
2024-03-17,fattura_69,"[{'codice_articolo': '090.VST33', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 24.34638964966798}]",24.34638964966798,cliente_32,mangini_1
